episode_id,section_index,gender,minutes,pos,feature,raw_count,freq_per_100_lemmas
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,kaassõnad,pool,1,0.0002855951517367041
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,kaassõnad,puhul,2,0.0005711903034734083
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,kaassõnad,juures,1,0.0002855951517367041
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,kaassõnad,taha,1,0.0002855951517367041
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,kaassõnad,jooksul,4,0.0011423806069468165
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,kaassõnad,poole,1,0.0002855951517367041
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,kaassõnad,järel,1,0.0002855951517367041
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,kaassõnad,kaudu,1,0.0002855951517367041
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,kaassõnad,poolt,3,0.0008567854552101124
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,kaassõnad,ümber,1,0.0002855951517367041
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,kaassõnad,peal,1,0.0002855951517367041
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,kaassõnad,sees,1,0.0002855951517367041
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,kaassõnad,kohta,1,0.0002855951517367041
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,kaassõnad,peale,1,0.0002855951517367041
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,1,M,2.3593333333333333,kaassõnad,pärast,1,0.0002855951517367041
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,1,M,2.3593333333333333,kaassõnad,jaoks,1,0.0002855951517367041
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,1,M,2.3593333333333333,kaassõnad,peale,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666667,kaassõnad,koos,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666667,kaassõnad,jaoks,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666667,kaassõnad,juurde,3,0.0008567854552101124
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666667,kaassõnad,enne,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666667,kaassõnad,pealt,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666667,kaassõnad,peale,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666667,kaassõnad,juures,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666667,kaassõnad,jooksul,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666667,kaassõnad,suhtes,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666667,kaassõnad,võrra,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666667,kaassõnad,arust,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666667,kaassõnad,piires,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666667,kaassõnad,poole,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666667,kaassõnad,vastu,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,1,M,3.460166666666667,kaassõnad,sees,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,1,M,3.460166666666667,kaassõnad,jaoks,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,1,M,3.460166666666667,kaassõnad,arust,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,1,M,3.460166666666667,kaassõnad,juures,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,1,M,3.460166666666667,kaassõnad,jooksul,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,1,M,3.460166666666667,kaassõnad,hulka,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,1,M,3.460166666666667,kaassõnad,kohta,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,1,M,3.460166666666667,kaassõnad,poolt,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,arust,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,sees,3,0.0008567854552101124
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,jaoks,5,0.0014279757586835207
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,peale,7,0.0019991660621569286
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,kõrval,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,osas,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,jooksul,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,läbi,3,0.0008567854552101124
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,poole,3,0.0008567854552101124
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,enne,7,0.0019991660621569286
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,aega,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,peal,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,moodi,4,0.0011423806069468165
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,otsa,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,ilma,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,koos,3,0.0008567854552101124
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,meelest,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,juures,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,puhul,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,alt,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,alla,3,0.0008567854552101124
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,kohta,4,0.0011423806069468165
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,vahele,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,võrra,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,ette,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,kõrvalt,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,näol,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,pärast,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,taha,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,ümber,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,kaassõnad,all,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,poolt,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,jaoks,16,0.004569522427787266
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,pool,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,enne,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,vahele,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,kohta,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,tagant,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,poole,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,koos,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,pärast,3,0.0008567854552101124
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,üle,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,alates,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,kuni,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,ringis,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,juures,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,vastu,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,alla,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,seas,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,peale,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,puhul,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,taha,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,ümber,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,juurde,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,nimel,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,3,M,17.469833333333334,kaassõnad,peal,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,4,M,12.370666666666663,kaassõnad,jaoks,9,0.002570356365630337
20210413_episood_4_kas_vanasti_oli_muusika_parem,4,M,12.370666666666663,kaassõnad,peale,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,4,M,12.370666666666663,kaassõnad,pool,3,0.0008567854552101124
20210413_episood_4_kas_vanasti_oli_muusika_parem,4,M,12.370666666666663,kaassõnad,eest,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,4,M,12.370666666666663,kaassõnad,seest,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,4,M,12.370666666666663,kaassõnad,kohta,3,0.0008567854552101124
20210413_episood_4_kas_vanasti_oli_muusika_parem,4,M,12.370666666666663,kaassõnad,juurde,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,4,M,12.370666666666663,kaassõnad,poolt,3,0.0008567854552101124
20210413_episood_4_kas_vanasti_oli_muusika_parem,4,M,12.370666666666663,kaassõnad,pealt,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,4,M,12.370666666666663,kaassõnad,tõttu,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,4,M,12.370666666666663,kaassõnad,poole,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,nimel,3,0.0008567854552101124
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,jaoks,19,0.005426307882997378
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,peal,3,0.0008567854552101124
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,pool,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,taga,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,peale,9,0.002570356365630337
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,eest,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,vahel,6,0.0017135709104202249
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,kohta,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,juures,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,arust,9,0.002570356365630337
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,pealt,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,ees,3,0.0008567854552101124
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,läbi,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,vastu,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,üle,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,puhul,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,poolt,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,koos,4,0.0011423806069468165
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,ilma,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,juurde,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,enne,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,meelest,3,0.0008567854552101124
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,kuni,3,0.0008567854552101124
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,poolest,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,pärast,4,0.0011423806069468165
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,hoolimata,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,ümber,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,võrra,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,suhtes,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,jooksul,2,0.0005711903034734083
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,saadik,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,seest,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,arvelt,1,0.0002855951517367041
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,kaassõnad,tagasi,2,0.0005711903034734083
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,kaassõnad,käes,1,0.0002855951517367041
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,kaassõnad,pärast,4,0.0011423806069468165
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,kaassõnad,käigus,1,0.0002855951517367041
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,kaassõnad,ilma,1,0.0002855951517367041
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,kaassõnad,tõttu,1,0.0002855951517367041
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,kaassõnad,enne,1,0.0002855951517367041
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,kaassõnad,taha,1,0.0002855951517367041
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,kaassõnad,põhjal,1,0.0002855951517367041
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,kaassõnad,juures,1,0.0002855951517367041
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,kaassõnad,asemel,1,0.0002855951517367041
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,kaassõnad,jaoks,3,0.0008567854552101124
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,kaassõnad,osas,2,0.0005711903034734083
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,kaassõnad,poolt,2,0.0005711903034734083
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,kaassõnad,tagasi,1,0.0002855951517367041
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,kaassõnad,tagant,1,0.0002855951517367041
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,kaassõnad,tänu,2,0.0005711903034734083
20201231_59_normaalse_elu_osa,1,M,1.3513333333333333,kaassõnad,juures,2,0.0005711903034734083
20201231_59_normaalse_elu_osa,1,M,1.3513333333333333,kaassõnad,ümber,1,0.0002855951517367041
20201231_59_normaalse_elu_osa,1,M,1.3513333333333333,kaassõnad,peal,1,0.0002855951517367041
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,kaassõnad,kohta,2,0.0005711903034734083
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,kaassõnad,juurde,2,0.0005711903034734083
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,kaassõnad,meelest,2,0.0005711903034734083
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,kaassõnad,käest,1,0.0002855951517367041
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,kaassõnad,vahele,2,0.0005711903034734083
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,kaassõnad,peale,1,0.0002855951517367041
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,kaassõnad,osas,1,0.0002855951517367041
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,kaassõnad,juures,1,0.0002855951517367041
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,kaassõnad,jooksul,1,0.0002855951517367041
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,kaassõnad,puhul,1,0.0002855951517367041
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,kaassõnad,peal,1,0.0002855951517367041
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,kaassõnad,küljes,1,0.0002855951517367041
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,kaassõnad,pärast,1,0.0002855951517367041
20201231_59_normaalse_elu_osa,4,M,1.037833333333333,kaassõnad,vastu,1,0.0002855951517367041
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,kaassõnad,peale,7,0.0019991660621569286
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,kaassõnad,all,1,0.0002855951517367041
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,kaassõnad,pärast,2,0.0005711903034734083
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,kaassõnad,kohta,7,0.0019991660621569286
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,kaassõnad,peal,6,0.0017135709104202249
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,kaassõnad,tagasi,2,0.0005711903034734083
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,kaassõnad,ees,1,0.0002855951517367041
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,kaassõnad,jaoks,9,0.002570356365630337
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,kaassõnad,tagant,1,0.0002855951517367041
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,kaassõnad,läbi,2,0.0005711903034734083
